path	area	encoding	lineCount	labelCount	callCount	inputCount	stateReadCount	stateWriteCount	coreStateReadCount	coreStateWriteCount	labels	topWrittenFamilies	topReadFamilies	topCoreWrittenFamilies	topCoreReadFamilies
original-game/ERB/指導関係/COMF8.ERB	指導関係	utf-8-sig	170	1	3	0	129	42	125	40	COM8@5	SOURCE:22, ABL:5, EXP:4, TALENT:3, PREVCOM:2, LOSEBASE:2, E:2, SAVESTR:1, ASSIPLAY:1	SOURCE:57, PALAM:10, PALAMLV:10, EXP:9, TALENT:7, ABL:6, STAIN:6, EXPLV:5, PLAYER:4, E:4	SOURCE:22, ABL:5, EXP:4, TALENT:3, PREVCOM:2, LOSEBASE:2, SAVESTR:1, ASSIPLAY:1	SOURCE:57, PALAM:10, PALAMLV:10, EXP:9, TALENT:7, ABL:6, STAIN:6, EXPLV:5, PLAYER:4, EXPNAME:3
original-game/ERB/指導関係/COMF80.ERB	指導関係	utf-8-sig	510	1	7	0	375	164	260	105	COM80@1	ABL:40, SOURCE:24, A:15, S:15, TFLAG:9, Y:7, B:7, EXP:7, L:6, PREVCOM:5	SOURCE:57, ABL:54, B:33, PLAYER:32, S:26, TALENT:22, A:19, TFLAG:12, Y:11, STAIN:11	ABL:40, SOURCE:24, TFLAG:9, EXP:7, PREVCOM:5, TALENT:5, BASE:5, LOSEBASE:4, ASSIPLAY:3, SAVESTR:1	SOURCE:57, ABL:54, PLAYER:32, TALENT:22, TFLAG:12, STAIN:11, TALENTNAME:9, EJAC:9, BASE:8, EXP:8
original-game/ERB/指導関係/COMF81.ERB	指導関係	utf-8-sig	69	1	1	0	40	30	40	30	COM81@1	SOURCE:11, EXP:6, ABL:5, TALENT:4, LOSEBASE:2, SAVESTR:1, TFLAG:1	SOURCE:14, TALENT:7, EXP:6, ABL:5, LOSEBASE:2, PLAYER:2, EXPNAME:2, SAVESTR:1, TFLAG:1	SOURCE:11, EXP:6, ABL:5, TALENT:4, LOSEBASE:2, SAVESTR:1, TFLAG:1	SOURCE:14, TALENT:7, EXP:6, ABL:5, LOSEBASE:2, PLAYER:2, EXPNAME:2, SAVESTR:1, TFLAG:1
original-game/ERB/指導関係/COMF82.ERB	指導関係	utf-8-sig	146	1	1	0	115	49	115	49	COM82@1	SOURCE:35, ABL:5, EXP:5, LOSEBASE:2, SAVESTR:1, TFLAG:1	SOURCE:65, EXP:10, PALAM:10, PALAMLV:10, TALENT:6, ABL:5, EXPLV:5, LOSEBASE:2, SAVESTR:1, TFLAG:1	SOURCE:35, ABL:5, EXP:5, LOSEBASE:2, SAVESTR:1, TFLAG:1	SOURCE:65, EXP:10, PALAM:10, PALAMLV:10, TALENT:6, ABL:5, EXPLV:5, LOSEBASE:2, SAVESTR:1, TFLAG:1
original-game/ERB/指導関係/COMF83.ERB	指導関係	utf-8-sig	286	1	1	0	226	94	226	94	COM83@1	SOURCE:63, ABL:15, EXP:11, LOSEBASE:2, SAVESTR:1, TFLAG:1, TALENT:1	SOURCE:146, EXP:21, ABL:15, EXPLV:10, PALAM:10, PALAMLV:10, TALENT:8, LOSEBASE:2, SAVESTR:1, TFLAG:1	SOURCE:63, ABL:15, EXP:11, LOSEBASE:2, SAVESTR:1, TFLAG:1, TALENT:1	SOURCE:146, EXP:21, ABL:15, EXPLV:10, PALAM:10, PALAMLV:10, TALENT:8, LOSEBASE:2, SAVESTR:1, TFLAG:1
original-game/ERB/指導関係/COMF84.ERB	指導関係	utf-8-sig	140	1	1	0	118	39	118	39	COM84@1	SOURCE:26, ABL:5, EXP:3, LOSEBASE:2, TALENT:2, SAVESTR:1	SOURCE:70, PALAM:10, PALAMLV:10, EXP:8, ABL:5, EXPLV:5, TALENT:5, LOSEBASE:2, SAVESTR:1, PLAYER:1	SOURCE:26, ABL:5, EXP:3, LOSEBASE:2, TALENT:2, SAVESTR:1	SOURCE:70, PALAM:10, PALAMLV:10, EXP:8, ABL:5, EXPLV:5, TALENT:5, LOSEBASE:2, SAVESTR:1, PLAYER:1
original-game/ERB/指導関係/COMF85.ERB	指導関係	utf-8-sig	208	1	2	0	140	57	120	55	COM85@5	SOURCE:33, ABL:10, TALENT:4, EXP:3, LOSEBASE:2, SAVESTR:1, A:1, TFLAG:1, T:1, TEQUIP:1	SOURCE:52, A:19, TALENT:16, ABL:10, TEQUIP:8, EXP:8, PALAM:5, PALAMLV:5, EXPLV:5, EXPNAME:3	SOURCE:33, ABL:10, TALENT:4, EXP:3, LOSEBASE:2, SAVESTR:1, TFLAG:1, TEQUIP:1	SOURCE:52, TALENT:16, ABL:10, TEQUIP:8, EXP:8, PALAM:5, PALAMLV:5, EXPLV:5, EXPNAME:3, LOSEBASE:2
original-game/ERB/指導関係/COMF87.ERB	指導関係	utf-8-sig	451	1	9	3	295	113	193	44	COM87@5	P:21, SOURCE:17, A:13, RESULT:12, S:12, LOSEBASE:10, ABL:7, L:6, V:5, TALENT:2	CFLAG:46, SOURCE:37, P:29, S:20, A:17, ABL:17, TALENT:16, RESULT:16, STAIN:16, L:10	SOURCE:17, LOSEBASE:10, ABL:7, TALENT:2, CFLAG:2, EXP:2, ITEM:2, ASSIPLAY:1, SAVESTR:1	CFLAG:46, SOURCE:37, ABL:17, TALENT:16, STAIN:16, LOSEBASE:10, PLAYER:8, ITEM:7, TALENTNAME:6, PALAM:5
original-game/ERB/指導関係/COMF88.ERB	指導関係	utf-8-sig	348	1	3	0	232	87	164	58	COM88@5	SOURCE:35, A:11, ABL:10, S:9, L:6, TALENT:4, EXP:3, V:2, LOSEBASE:2, SAVESTR:1	SOURCE:54, A:33, TALENT:20, ABL:18, S:15, PALAM:10, PALAMLV:10, L:10, TEQUIP:9, EXP:8	SOURCE:35, ABL:10, TALENT:4, EXP:3, LOSEBASE:2, SAVESTR:1, ASSIPLAY:1, CFLAG:1, TFLAG:1	SOURCE:54, TALENT:20, ABL:18, PALAM:10, PALAMLV:10, TEQUIP:9, EXP:8, EXPLV:5, MARK:4, TALENTNAME:4
original-game/ERB/指導関係/COMF89.ERB	指導関係	utf-8-sig	350	2	2	0	269	129	176	91	COM89@4, EQUIP_COM89@21	SELECTCOM:28, ABL:25, B:15, SOURCE:15, T:11, A:6, EXP:6, BASE:5, E:5, TFLAG:5	B:52, SOURCE:39, SELECTCOM:28, ABL:25, A:14, T:13, EXP:11, E:11, MASTER:10, TALENT:9	SELECTCOM:28, ABL:25, SOURCE:15, EXP:6, BASE:5, TFLAG:5, TEQUIP:2, SAVESTR:1, LOSEBASE:1, MAXBASE:1	SOURCE:39, SELECTCOM:28, ABL:25, EXP:11, MASTER:10, TALENT:9, EJAC:9, STAIN:9, BASE:8, TFLAG:6
original-game/ERB/指導関係/COMF9.ERB	指導関係	utf-8-sig	75	1	1	0	39	23	39	23	COM9@5	SOURCE:10, ABL:5, EXP:3, LOSEBASE:2, TALENT:2, SAVESTR:1	SOURCE:12, ABL:5, PLAYER:4, STAIN:4, EXP:3, TALENT:3, LOSEBASE:2, TEQUIP:2, TFLAG:2, SAVESTR:1	SOURCE:10, ABL:5, EXP:3, LOSEBASE:2, TALENT:2, SAVESTR:1	SOURCE:12, ABL:5, PLAYER:4, STAIN:4, EXP:3, TALENT:3, LOSEBASE:2, TEQUIP:2, TFLAG:2, SAVESTR:1
original-game/ERB/指導関係/COMF90.ERB	指導関係	utf-8-sig	883	1	4	0	689	285	451	173	COM90@7	SOURCE:80, ABL:60, D:25, A:23, C:22, S:14, B:14, EXP:7, L:6, V:6	SOURCE:188, ABL:74, A:66, B:54, D:36, TEQUIP:34, C:30, PALAM:26, PALAMLV:25, S:24	SOURCE:80, ABL:60, EXP:7, PREVCOM:5, TALENT:5, LOSEBASE:4, STAIN:4, TFLAG:2, CFLAG:2, ASSIPLAY:1	SOURCE:188, ABL:74, TEQUIP:34, PALAM:26, PALAMLV:25, TALENT:24, EXP:16, STAIN:12, EXPLV:9, TALENTNAME:7
original-game/ERB/指導関係/COMF91.ERB	指導関係	utf-8-sig	883	1	4	0	689	285	451	173	COM91@7	SOURCE:80, ABL:60, D:25, A:23, C:22, S:14, B:14, EXP:7, L:6, V:6	SOURCE:188, ABL:74, A:66, B:54, D:36, TEQUIP:34, C:30, PALAM:26, PALAMLV:25, S:24	SOURCE:80, ABL:60, EXP:7, PREVCOM:5, TALENT:5, LOSEBASE:4, STAIN:4, TFLAG:2, CFLAG:2, ASSIPLAY:1	SOURCE:188, ABL:74, TEQUIP:34, PALAM:26, PALAMLV:25, TALENT:24, EXP:16, STAIN:12, EXPLV:9, TALENTNAME:7
original-game/ERB/指導関係/COMF92.ERB	指導関係	utf-8-sig	62	1	1	0	34	23	34	23	COM92@6	SOURCE:8, ABL:5, TALENT:4, EXP:3, LOSEBASE:2, SAVESTR:1	SOURCE:11, ABL:5, LOSEBASE:4, TALENT:4, EXPNAME:3, EXP:3, PLAYER:2, SAVESTR:1, ITEM:1	SOURCE:8, ABL:5, TALENT:4, EXP:3, LOSEBASE:2, SAVESTR:1	SOURCE:11, ABL:5, LOSEBASE:4, TALENT:4, EXPNAME:3, EXP:3, PLAYER:2, SAVESTR:1, ITEM:1
original-game/ERB/指導関係/COMF_ANALSEX.ERB	指導関係	utf-8-sig	438	3	1	1	340	153	211	103	CONFIRM_LOST_ANALVIRGIN@4, COM_EJAC_PLAYER_ANALSEX@25, COM_AFTER_ANAL_SEX@340	ABL:65, B:31, E:10, EXP:9, SELECTCOM:8, S:7, TALENT:5, BASE:5, TFLAG:4, RELATION:4	B:98, ABL:69, PLAYER:24, EXP:19, E:12, S:11, TALENT:10, EJAC:9, SELECTCOM:8, BASE:8	ABL:65, EXP:9, SELECTCOM:8, TALENT:5, BASE:5, TFLAG:4, RELATION:4, ASSIPLAY:2, EJAC:1	ABL:69, PLAYER:24, EXP:19, TALENT:10, EJAC:9, SELECTCOM:8, BASE:8, RELATION:8, TARGET:6, STAIN:6
original-game/ERB/指導関係/COMF_KISS.ERB	指導関係	utf-8-sig	19	1	1	1	6	2	4	1	CONFIRM_FIRSTKISS@4	CFLAG:1, RESULT:1	RESULT:2, FLAG:1, CFLAG:1, CALLNAME:1, TARGET:1	CFLAG:1	FLAG:1, CFLAG:1, CALLNAME:1, TARGET:1
original-game/ERB/指導関係/COMF_VAGINASEX.ERB	指導関係	utf-8-sig	807	3	3	1	645	349	384	248	CONFIRM_LOST_VIRGIN@4, COM_EJAC_PLAYER_SEX@23, COM_AFTER_VAGINA_SEX@649	ABL:160, B:73, SELECTCOM:21, TFLAG:14, E:13, RELATION:10, EXP:9, CFLAG:9, S:7, TALENT:6	B:212, ABL:164, PLAYER:32, TALENT:21, SELECTCOM:21, EXP:19, E:15, TFLAG:14, RELATION:14, R:12	ABL:160, SELECTCOM:21, TFLAG:14, RELATION:10, EXP:9, CFLAG:9, TALENT:6, TEQUIP:6, BASE:5, ASSIPLAY:4	ABL:164, PLAYER:32, TALENT:21, SELECTCOM:21, EXP:19, TFLAG:14, RELATION:14, TEQUIP:11, CFLAG:10, EJAC:9
original-game/ERB/指導関係/COMORDER.ERB	指導関係	utf-8-sig	412	1	0	0	283	101	133	3	COM_ORDER@1	A:41, S:41, L:12, T:3, TALENT:2, CFLAG:1, R:1	S:69, A:41, TALENT:28, TALENTNAME:24, L:20, ABL:16, R:13, MARK:12, RELATION:12, PALAM:10	TALENT:2, CFLAG:1	TALENT:28, TALENTNAME:24, ABL:16, MARK:12, RELATION:12, PALAM:10, PALAMLV:10, PLAYER:8, ABLNAME:4, MARKNAME:3
original-game/ERB/指導関係/COMSEQ_REGISTER.ERB	指導関係	utf-8-sig	273	8	17	4	177	39	36	9	COMSEQ_REGISTER_BEGIN@1, COMSEQ_REGISTER@32, COMSEQ_REGISTER_BACK@114, COMSEQ_REGISTER_REPEAT@134, COMSEQ_REGISTER_DATA@154, COMSEQ_REGISTER_NUMBER@164, SHOW_COMSEQ_REGISTER@174, COMSEQ_REGISTER_TRAIN@206	LOCAL:12, RESULT:9, TFLAG:8, LOCALS:6, RESULTS:3, TRAINNAME:1	LOCAL:56, RESULT:34, LOCALS:30, SAVESTR:17, TFLAG:15, ARGS:9, ARG:6, RESULTS:6, TRAINNAME:4	TFLAG:8, TRAINNAME:1	SAVESTR:17, TFLAG:15, TRAINNAME:4
original-game/ERB/指導関係/TRAIN_MAIN.ERB	指導関係	utf-8-sig	785	9	36	0	670	234	381	82	EVENTTRAIN@11, SHOW_STATUS@48, EVENTCOM@182, EVENTCOMEND@193, EVENTEND@220, JUEL_CHECK@295, FIGURE_INDENT@481, FIGURE_INDENT_SLASH@498, NEW_PRINT_PALAM@510	B:60, A:25, COUNT:24, G:18, MAXBASE:17, TFLAG:10, PALAMLV:10, BASE:9, N:9, JUEL:7	B:73, A:61, COUNT:58, PALAM:42, PALAMLV:42, MAXBASE:36, MASTER:35, BASE:34, JUEL:33, G:31	MAXBASE:17, TFLAG:10, PALAMLV:10, BASE:9, JUEL:7, FLAG:6, GOTJUEL:6, TALENT:4, CFLAG:4, ASSIPLAY:2	PALAM:42, PALAMLV:42, MAXBASE:36, MASTER:35, BASE:34, JUEL:33, EX:29, TALENT:23, ASSI:21, TFLAG:17
original-game/ERB/指導関係/USERCOM.ERB	指導関係	utf-8-sig	394	6	18	1	205	64	183	47	SHOW_USERCOM@4, USERCOM@53, SHOOT_POSITION@134, SHOOT_POSITION_PRINT@190, SHOW_EQUIP@229, SET_CONDOM@366	CFLAG:18, RESULT:16, TEQUIP:9, TALENT:8, FLAG:4, ASSIPLAY:2, PLAYER:2, TARGET:2, TFLAG:2, T:1	TEQUIP:55, CFLAG:30, PLAYER:25, RESULT:20, TALENT:19, EX:18, ASSIPLAY:5, TARGET:5, TFLAG:5, FLAG:5	CFLAG:18, TEQUIP:9, TALENT:8, FLAG:4, ASSIPLAY:2, PLAYER:2, TARGET:2, TFLAG:2	TEQUIP:55, CFLAG:30, PLAYER:25, TALENT:19, EX:18, ASSIPLAY:5, TARGET:5, TFLAG:5, FLAG:5, CALLNAME:4
original-game/ERB/組み込み関数/FUNCTIONS.ERB	組み込み関数	utf-8-sig	130	7	0	0	52	13	34	11	NOTHING@10, INCEST@24, SERIHU,ARGS@55, SERIHU_FULLCOLOR,ARGS,ARG@72, HINT_CHARA,ARGS,ARG=0xCCCCFF@91, DIGIT@104, HAVE_PENIS@123	TFLAG:6, CFLAG:4, ARG:2, PLAYER:1	CFLAG:16, ARG:10, TFLAG:6, ARGS:6, PLAYER:5, NO:4, RESULT:2, TALENT:2, MASTER:1	TFLAG:6, CFLAG:4, PLAYER:1	CFLAG:16, TFLAG:6, PLAYER:5, NO:4, TALENT:2, MASTER:1
original-game/ERB/組み込み関数/汎用関数/RANDCHOOSE/#DIM.ERH	組み込み関数	utf-8-sig	6	0	0	0	0	0	0	0					
original-game/ERB/組み込み関数/汎用関数/RANDCHOOSE/RANDCHOOSE.ERB	組み込み関数	utf-8-sig	92	6	1	0	30	13	0	0	ADDRANDCHOOSE@3, RANDCHOOSE@26, RANDCHOOSE_F@35, CLEARRANDCHOOSE@45, CLEARSPECIFICCHOOSE@58, CHOICECOUNT_F@71	LOCAL:10, ARG:2, RESULT:1	LOCAL:17, ARG:11, RESULT:2		
original-game/ERB/能力上昇関係/ABL.ERB	能力上昇関係	utf-8-sig	130	4	7	0	77	24	21	3	SHOW_JUEL@1, SHOW_ABLUP_SELECT@40, DECIDE_ABLUP,ARG@109, USERABLUP@121	COUNT:8, B:4, TALENT:3, RESULT:3, A:2, U:2, X:2	COUNT:18, X:13, B:12, JUEL:6, A:4, U:4, TALENT:4, ABL:3, RESULT:3, ABLNAME:2	TALENT:3	JUEL:6, TALENT:4, ABL:3, ABLNAME:2, TARGET:2, PALAMNAME:1, MARKNAME:1, MARK:1, CHARANUM:1
original-game/ERB/能力上昇関係/ABL_AUTO.ERB	能力上昇関係	utf-8-sig	811	39	101	0	383	188	137	91	AUT_LVUPPER,@6, AUT_C_0@121, AUT_B_0@136, AUT_V_0@151, AUT_A_0@166, AUT_ZYUUZYUN_0@198, AUT_ZYUUZYUN_1@211, AUT_ZYUUZYUN_2@224, AUT_ZYUUZYUN_3@239, AUT_YOKUBOU_0@258, AUT_GIKOU_0@276, AUT_HOUSHIGI_0@293, AUT_SEIKOUGI_0@310, AUT_WAZYUTU_0@328, AUT_HOUSHISE_0@346, AUT_HOUSHISE_1@359, AUT_HOUSHISE_2@372, AUT_ROSHITU_0@388, AUT_SADO_0@405, AUT_MAZO_0@422	LOCAL:74, JUEL:54, ABL:37, RESULT:22, ARG:1	LOCAL:111, ABL:74, JUEL:54, A:30, ARG:23, RESULT:22, I:15, B:15, J:9, C:9	JUEL:54, ABL:37	ABL:74, JUEL:54, PALAMNAME:6, ABLNAME:3
original-game/ERB/能力上昇関係/ABLUP0.ERB	能力上昇関係	utf-8-sig	153	2	1	1	73	36	33	16	ABLUP0@7, DECIDE_ABLUP0@74	A:13, ABL:13, I:4, RESULT:3, TALENT:2, JUEL:1	A:26, ABL:19, TALENT:9, I:8, RESULT:6, JUEL:3, PALAMNAME:1, ABLNAME:1	ABL:13, TALENT:2, JUEL:1	ABL:19, TALENT:9, JUEL:3, PALAMNAME:1, ABLNAME:1
original-game/ERB/能力上昇関係/ABLUP1.ERB	能力上昇関係	utf-8-sig	161	2	1	1	81	36	37	16	ABLUP1@7, DECIDE_ABLUP1@69	A:13, ABL:13, I:4, RESULT:3, TALENT:2, JUEL:1	A:30, ABL:19, TALENT:13, I:8, RESULT:6, JUEL:3, PALAMNAME:1, ABLNAME:1	ABL:13, TALENT:2, JUEL:1	ABL:19, TALENT:13, JUEL:3, PALAMNAME:1, ABLNAME:1
original-game/ERB/能力上昇関係/ABLUP10.ERB	能力上昇関係	utf-8-sig	385	2	1	1	262	124	84	39	ABLUP10@7, DECIDE_ABLUP10@151	TALENT:22, B:13, ABL:13, A:12, C:12, D:12, RESULT:11, K:6, L:6, I:5	TALENT:44, B:37, D:27, A:24, C:24, ABL:20, RESULT:14, K:12, L:12, JUEL:12	TALENT:22, ABL:13, JUEL:4	TALENT:44, ABL:20, JUEL:12, PALAMNAME:4, EXP:2, EXPNAME:1, ABLNAME:1
original-game/ERB/能力上昇関係/ABLUP11.ERB	能力上昇関係	utf-8-sig	232	2	1	1	135	55	69	31	ABLUP11@7, DECIDE_ABLUP11@75	ABL:16, TALENT:14, A:13, I:4, E:4, RESULT:3, JUEL:1	A:43, TALENT:39, ABL:22, I:9, E:7, RESULT:6, JUEL:3, EXP:2, EXPNAME:1, PALAMNAME:1	ABL:16, TALENT:14, JUEL:1	TALENT:39, ABL:22, JUEL:3, EXP:2, EXPNAME:1, PALAMNAME:1, ABLNAME:1
original-game/ERB/能力上昇関係/ABLUP12.ERB	能力上昇関係	utf-8-sig	184	2	1	1	97	37	47	17	ABLUP12@7, DECIDE_ABLUP12@68	ABL:14, A:13, I:4, RESULT:3, TALENT:2, JUEL:1	A:36, ABL:24, TALENT:18, I:8, RESULT:6, JUEL:3, PALAMNAME:1, ABLNAME:1	ABL:14, TALENT:2, JUEL:1	ABL:24, TALENT:18, JUEL:3, PALAMNAME:1, ABLNAME:1
original-game/ERB/能力上昇関係/ABLUP13.ERB	能力上昇関係	utf-8-sig	257	2	1	1	141	35	72	15	ABLUP13@7, DECIDE_ABLUP13@67	ABL:14, A:13, I:4, RESULT:3, JUEL:1	A:51, ABL:37, TALENT:28, I:10, RESULT:6, ABLNAME:3, JUEL:3, B:2, PALAMNAME:1	ABL:14, JUEL:1	ABL:37, TALENT:28, ABLNAME:3, JUEL:3, PALAMNAME:1
original-game/ERB/能力上昇関係/ABLUP14.ERB	能力上昇関係	utf-8-sig	253	2	1	1	158	48	58	15	ABLUP14@7, DECIDE_ABLUP14@70	ABL:14, A:13, B:13, I:4, RESULT:3, JUEL:1	A:42, B:41, ABL:32, TALENT:17, I:11, RESULT:6, JUEL:3, ABLNAME:2, EXP:2, PALAMNAME:1	ABL:14, JUEL:1	ABL:32, TALENT:17, JUEL:3, ABLNAME:2, EXP:2, PALAMNAME:1, EXPNAME:1
original-game/ERB/能力上昇関係/ABLUP15.ERB	能力上昇関係	utf-8-sig	301	2	1	1	194	63	59	17	ABLUP15@7, DECIDE_ABLUP15@76	ABL:14, A:13, B:13, C:13, I:4, RESULT:3, TALENT:2, JUEL:1	A:42, C:41, B:37, ABL:24, TALENT:24, I:9, RESULT:6, EXP:4, JUEL:3, EXPNAME:2	ABL:14, TALENT:2, JUEL:1	ABL:24, TALENT:24, EXP:4, JUEL:3, EXPNAME:2, PALAMNAME:1, ABLNAME:1
original-game/ERB/能力上昇関係/ABLUP16.ERB	能力上昇関係	utf-8-sig	598	2	7	1	414	126	113	34	ABLUP16@7, DECIDE_ABLUP16@149	TALENT:17, ABL:14, A:13, B:13, D:13, E:13, C:12, RESULT:9, J:6, K:6	TALENT:56, B:55, A:53, D:53, E:47, C:34, ABL:28, J:14, K:14, I:13	TALENT:17, ABL:14, JUEL:3	TALENT:56, ABL:28, EXP:10, JUEL:9, EXPNAME:5, PALAMNAME:3, ABLNAME:2
original-game/ERB/能力上昇関係/ABLUP17.ERB	能力上昇関係	utf-8-sig	369	2	1	1	251	82	102	36	ABLUP17@7, DECIDE_ABLUP17@101	TALENT:21, ABL:14, A:13, D:11, E:8, I:4, B:3, C:3, RESULT:3, JUEL:1	TALENT:53, A:52, D:33, ABL:30, E:30, I:15, EXP:8, B:6, C:6, RESULT:6	TALENT:21, ABL:14, JUEL:1	TALENT:53, ABL:30, EXP:8, EXPNAME:4, ABLNAME:3, JUEL:3, PALAMNAME:1
original-game/ERB/能力上昇関係/ABLUP2.ERB	能力上昇関係	utf-8-sig	193	2	1	1	109	51	43	18	ABLUP2@7, DECIDE_ABLUP2@77	A:13, B:13, ABL:13, TALENT:4, I:4, RESULT:3, JUEL:1	A:26, B:25, ABL:22, TALENT:13, I:9, RESULT:6, JUEL:3, EXP:2, PALAMNAME:1, EXPNAME:1	ABL:13, TALENT:4, JUEL:1	ABL:22, TALENT:13, JUEL:3, EXP:2, PALAMNAME:1, EXPNAME:1, ABLNAME:1
original-game/ERB/能力上昇関係/ABLUP20.ERB	能力上昇関係	utf-8-sig	376	2	1	1	250	70	103	36	ABLUP20@7, DECIDE_ABLUP20@90	ABL:17, TALENT:16, A:12, B:12, I:4, C:3, RESULT:2, NO:2, JUEL:1, G:1	TALENT:50, A:49, B:45, ABL:36, C:16, I:12, D:10, E:10, EXP:4, RESULT:4	ABL:17, TALENT:16, NO:2, JUEL:1	TALENT:50, ABL:36, EXP:4, JUEL:3, ABLNAME:2, EXPNAME:2, NO:2, TARGET:2, TALENTNAME:1, PALAMNAME:1
original-game/ERB/能力上昇関係/ABLUP21.ERB	能力上昇関係	utf-8-sig	582	2	1	1	429	125	119	40	ABLUP21@7, DECIDE_ABLUP21@139	TALENT:17, ABL:17, D:13, E:13, A:12, B:12, C:12, J:6, RESULT:6, I:5	D:55, C:54, E:53, B:49, TALENT:48, A:47, ABL:36, J:16, I:14, JUEL:12	TALENT:17, ABL:17, JUEL:4, NO:2	TALENT:48, ABL:36, JUEL:12, EXP:8, EXPNAME:4, PALAMNAME:4, ABLNAME:2, NO:2, TARGET:2, TALENTNAME:1
original-game/ERB/能力上昇関係/ABLUP22.ERB	能力上昇関係	utf-8-sig	420	2	1	1	309	108	107	39	ABLUP22@7, DECIDE_ABLUP22@120	TALENT:20, ABL:14, A:13, B:13, C:12, D:12, J:6, RESULT:6, I:4, E:3	TALENT:42, B:42, A:41, C:40, D:37, ABL:26, J:14, I:13, JUEL:9, RESULT:9	TALENT:20, ABL:14, JUEL:3, NO:2	TALENT:42, ABL:26, JUEL:9, NO:8, TARGET:8, EXP:6, EXPNAME:3, PALAMNAME:3, ABLNAME:2
original-game/ERB/能力上昇関係/ABLUP23.ERB	能力上昇関係	utf-8-sig	351	2	1	1	244	100	72	31	ABLUP23@7, DECIDE_ABLUP23@118	TALENT:14, ABL:14, A:13, B:13, C:12, D:12, J:6, RESULT:6, I:4, E:3	B:35, A:34, C:33, D:30, TALENT:28, ABL:22, J:13, I:12, JUEL:9, RESULT:9	TALENT:14, ABL:14, JUEL:3	TALENT:28, ABL:22, JUEL:9, EXP:6, EXPNAME:3, PALAMNAME:3, ABLNAME:1
original-game/ERB/能力上昇関係/ABLUP3.ERB	能力上昇関係	utf-8-sig	187	2	1	1	106	51	40	18	ABLUP3@7, DECIDE_ABLUP3@73	A:13, B:13, ABL:13, TALENT:4, I:4, RESULT:3, JUEL:1	A:26, B:25, ABL:21, TALENT:11, I:9, RESULT:6, JUEL:3, EXP:2, PALAMNAME:1, EXPNAME:1	ABL:13, TALENT:4, JUEL:1	ABL:21, TALENT:11, JUEL:3, EXP:2, PALAMNAME:1, EXPNAME:1, ABLNAME:1
original-game/ERB/能力上昇関係/ABLUP30.ERB	能力上昇関係	utf-8-sig	395	2	1	1	284	90	105	37	ABLUP30@8, DECIDE_ABLUP30@114	TALENT:19, ABL:14, A:13, B:13, C:13, RESULT:5, JUEL:4, F:3, I:3, J:3	A:47, B:47, C:45, TALENT:41, ABL:36, I:13, J:13, JUEL:12, RESULT:8, F:6	TALENT:19, ABL:14, JUEL:4	TALENT:41, ABL:36, JUEL:12, EXP:6, PALAMNAME:4, EXPNAME:3, ABLNAME:3
original-game/ERB/能力上昇関係/ABLUP31.ERB	能力上昇関係	utf-8-sig	363	2	1	1	284	120	98	39	ABLUP31@8, DECIDE_ABLUP31@123	TALENT:21, ABL:15, A:13, B:13, C:13, D:13, E:13, RESULT:5, I:4, J:4	ABL:36, A:29, B:29, C:29, TALENT:28, D:26, E:26, I:16, J:16, JUEL:15	TALENT:21, ABL:15, JUEL:3	ABL:36, TALENT:28, JUEL:15, EXP:7, PALAMNAME:6, EXPNAME:3, ABLNAME:3
original-game/ERB/能力上昇関係/ABLUP32.ERB	能力上昇関係	utf-8-sig	390	2	1	1	291	104	119	49	ABLUP32@7, DECIDE_ABLUP32@121	TALENT:31, ABL:14, A:13, B:13, C:13, RESULT:5, I:4, J:4, JUEL:4, D:3	TALENT:52, A:44, B:44, C:42, ABL:39, I:14, J:14, JUEL:12, RESULT:8, D:6	TALENT:31, ABL:14, JUEL:4	TALENT:52, ABL:39, JUEL:12, EXP:6, PALAMNAME:4, EXPNAME:3, ABLNAME:3
original-game/ERB/能力上昇関係/ABLUP33.ERB	能力上昇関係	utf-8-sig	401	2	1	1	309	98	131	49	ABLUP33@7, DECIDE_ABLUP33@97	TALENT:30, ABL:14, A:13, B:13, C:13, I:4, D:3, RESULT:3, JUEL:3, NO:2	TALENT:60, A:52, B:49, C:48, ABL:35, I:14, JUEL:9, NO:8, TARGET:8, D:7	TALENT:30, ABL:14, JUEL:3, NO:2	TALENT:60, ABL:35, JUEL:9, NO:8, TARGET:8, EXP:4, PALAMNAME:3, EXPNAME:2, ABLNAME:2
original-game/ERB/能力上昇関係/ABLUP37.ERB	能力上昇関係	utf-8-sig	441	2	1	1	321	103	94	25	ABLUP37@7, DECIDE_ABLUP37@89	F:19, ABL:14, A:13, B:13, C:13, D:13, TALENT:8, I:4, RESULT:3, JUEL:3	TALENT:49, A:46, B:46, C:46, D:45, ABL:25, F:23, I:14, JUEL:9, RESULT:5	ABL:14, TALENT:8, JUEL:3	TALENT:49, ABL:25, JUEL:9, EXP:4, PALAMNAME:3, EXPNAME:2, ABLNAME:2
